Category;Value
A;941008.8605774769
A;573528.3420330983
D;736573.8129946823
C;297933.32765151
D;45378.960310194365
A;710969.6807526425
D;477804.8235122965
A;635593.7318777905
C;554896.9175045866
A;875654.8455291974
A;166578.30640993267
C;604569.0864258772
B;274843.0166753481
A;94809.56056208441
C;691798.2060558851
D;98224.65093246142
B;426854.0047138356
C;606418.4470459505
A;160030.27148913222
A;207812.68495945548
A;70270.04165526143
D;156701.1406963464
D;891680.5117231341
C;237890.97472594044
C;833147.5439271375
B;511733.29583134886
B;839894.1305175802
D;536826.1581121692
A;842436.4133302998
D;494562.06064325006
B;427003.9070861894
D;155616.64464785147
B;17962.705269605154
B;229793.8836846312
C;146404.23253568046
A;123276.31033506125
B;718454.2371953662
B;442718.85797222087
C;808734.0262664512
B;542257.1313092761
D;108756.75583484914
B;812227.9309558271
D;662749.4039753056
A;337386.69884626055
C;721475.4198437253
D;258860.7422289858
A;329056.1056566653
C;432539.51737066236
C;802356.2752519704
A;710192.7548971208
B;303145.3223739404
B;50331.41567587916
B;757546.6592370078
C;359616.8603258224
D;220559.92065943833
D;877959.5393453066
B;515758.9704289788
A;751366.693601598
A;272186.4683534056
D;571987.4947827953
A;652067.9300270431
A;370915.38441913296
D;201140.8714753155
B;602039.6389045116
C;836979.0153541536
A;84062.39337959129
A;819220.0948771669
C;827703.8862925012
D;852970.8684751475
A;805496.9011618665
B;315694.9992521329
A;744153.7346009099
B;793807.3857547563
C;670632.6825393139
A;137599.23282418298
A;542759.5480192823
B;827129.8799903786
B;845328.2895782168
A;48148.78429742256
C;733457.9218915043
B;330994.5369650737
A;21340.50967472033
A;504448.72825582186
B;181462.91956147706
D;847804.1716867773
D;562634.0475804025
D;830853.7871656157
C;353915.50874596304
D;582604.7975537777
B;12236.589931163058
C;126998.37991889374
C;557243.8238443987
A;843430.8647728271
C;635302.3209723793
A;487052.30077452207
B;397187.3877045466
A;807719.8350835491
C;825442.2155401426
A;617941.7428696872
B;499264.26938957523
C;434383.13563680917
C;526849.9161244725
C;541140.401928512
B;629392.1487749403
C;84272.02454914042
C;455152.08394368424
B;912957.8651439578
D;753116.7941685277
B;617761.1978864946
A;155889.57652525185
C;55940.617912848444
C;216404.89350999694
A;417887.696196084
A;157097.8192237353
D;115130.03567813867
A;763231.1539882469
D;56811.301830050426
B;380186.7589699627
B;684029.3456206701
A;937750.7132455288
C;110690.99731343973
B;230740.00799719914
B;682264.6817636035
A;965219.3845676358
A;138274.8073169553
B;637612.6045018561
B;437129.22664330725
C;288424.6538115586
B;345059.037992296
A;272439.95023978734
B;299913.8522227888
C;172042.991686159
C;104213.53861356285
A;333898.3802470625
D;105109.57134665771
D;170697.9674983575
A;947989.4865185304
B;392877.5501493006
A;517367.7027429303
D;714596.876139646
D;813381.017595497
C;574606.4956192616
B;949988.6277707382
C;642512.7387418328
A;981455.8236701555
C;263657.2858060432
C;178412.54024540202
A;930910.1635260354
A;522413.0162235459
C;374757.1534583142
A;164352.79819255168
D;487543.8965966647
A;501802.5085417807
C;570546.4088468683
B;307372.43493404856
A;661119.2268500729
D;720836.3752990421
D;945752.896620433
C;541727.782719943
D;260532.42353019747
D;214072.78730284268
A;263436.8846213961
A;746806.6879308544
C;406972.1221179972
A;110843.88059389759
B;3219.224681346034
D;592372.835359121
C;915818.3470884991
B;861282.3528228247
C;447039.3793033786
C;820728.3627957143
D;295064.8945038153
D;184025.51575762726
B;80012.87754545441
C;828399.1693849985
D;419490.3170220566
D;983974.9192536912
D;97294.16918514416
D;164109.59704217417
D;119418.06582926227
B;628326.751125588
C;949848.3703550213
A;60349.11515471045
A;384080.6951221565
B;506971.76161033945
D;970216.2597136307
C;94684.97057892407
D;3277.9813416964703
C;510864.60586639063
D;183566.49298150704
A;735326.1723633631
C;294958.39518491685
D;483352.7092187366
B;557429.6614253226
B;100907.1110373477
D;886932.9010042542
D;777565.2052917111
B;737379.9517378402
D;388940.32154355856
B;144789.32351740968
D;374870.60722582816
C;235670.93492037704
B;650245.0809901652
C;765272.9358915888
D;121136.50926984541
A;819461.1850920853
A;230399.71051917606
D;471772.56985204754
C;342838.3501133371
A;777454.0871869952
D;285952.2561781299
A;382755.60128653306
B;112224.41447784567
B;830667.7154834208
A;712896.3629367119
A;449191.3763899217
C;917449.254925276
B;364291.8063286453
C;27258.57552986424
D;580906.2638739538
D;324371.4033026465
C;144440.67272914687
C;667175.7855967762
C;793464.7829819352
C;880679.5701409571
A;847081.3055977899
B;763027.7608485132
C;677899.1058145821
B;490985.67136638716
B;541788.9661902483
A;154468.43487046915
A;116727.76285587593
B;66170.15451275016
D;891411.1228680493
A;330331.59138481115
B;387232.2912698885
A;967374.2254016924
A;525130.2228092438
B;980937.1853935547
D;714227.343393776
C;608922.3564587763
D;808691.0613020464
B;535645.4272815508
B;205118.25437821823
C;4872.2344289367775
B;575121.360998917
A;770632.0735073001
B;443049.20042891486
B;910020.6876490829
A;444725.7899022602
A;918857.2748974904
D;16348.78178737504
D;337420.0578344877
C;891436.9233716504
D;926513.5734020555
A;207169.2837446316
B;455336.53723573964
C;504079.00641902443
A;799158.022279417
C;712244.5844470359
C;639309.7099024152
B;565825.4483070213
B;137628.9726866179
D;582458.1307490347
A;840827.661164664
D;45463.67245330028
A;952949.9146778763
C;880631.4570323472
B;869566.4655597438
A;34201.0680295705
A;654420.4903864425
A;44917.13439620658
C;224820.58997944204
A;437687.8299125992
A;255928.67326507004
B;584960.4583586575
D;719420.9207562255
B;53566.74742890954
D;215132.96305356928
B;120212.2646043804
C;309236.9291498319
A;533324.8052639698
B;959431.5629952453
A;216870.00284666996
C;416009.2268053114
A;951281.599526614
A;453750.7945029775
B;828197.2498389088
B;439514.25651023386
A;25115.591808828154
B;784424.0636197962
B;369420.780051675
B;330908.2707936161
A;726583.5731306279
C;621839.3309410159
C;406793.42736109236
A;921830.5294271087
B;108135.13264110716
D;327757.1051625627
D;933860.1297404224
B;395515.9850171086
C;735982.8157866328
A;195042.33565914028
D;221712.14919782855
C;314395.0616074393
B;132002.0009204321
A;320708.08641316456
C;139612.10638035013
A;876317.8437227816
D;209878.69521891949
C;133779.7202370628
A;234285.34631953767
B;88550.01803839611
B;606575.6206154807
B;256575.14861446645
D;202380.1207494909
B;407934.3972358714
C;366269.4902181453
A;90971.02434301362
B;513373.0163438342
B;442840.642863192
B;47764.94797750962
C;969838.9601491492
D;326345.79874917195
C;784185.8336668747
D;59946.4829284377
B;229876.8523539673
C;380123.30429108767
D;470950.56780129415
B;364954.9396010203
D;965252.0394022677
C;676695.49205939
A;325434.9600556321
A;737485.1720455763
D;144774.9256370396
D;905899.4329347747
D;314682.7366690416
B;1574.5741652306044
D;125249.54156325279
D;668844.4546096061
C;988352.894311877
A;637900.041548394
C;844073.6216563139
D;538199.8494993346
C;936799.7950102441
A;398311.6238160888
A;782882.3216327549
C;708014.58315796
A;481430.0306172266
D;212811.309704389
C;129821.92081268331
C;191773.7121883565
B;929759.7827098866
A;892323.443784066
C;843088.539226971
A;266266.49600875063
C;488687.99585074955
D;583908.2183689171
B;355128.66994636436
C;134071.88613875548
C;344187.5604528692
C;294068.11778834404
C;813413.4006607007
A;420539.6578017151
C;63898.03369257574
C;316143.68487112503
D;394328.0689563874
C;32919.13694946609
B;279332.98271695664
D;600752.6783913068
D;157718.1101807753
D;112645.21344616226
D;857826.4275550228
C;161316.00892832427
B;273594.5040199359
A;364157.6590309953
C;690882.8858250881
D;964634.4876940335
C;687414.5118262056
D;347822.96460755815
B;190749.24751603615
C;313865.09964084334
D;306432.27364557947
B;630873.9570817833
C;737033.4119333925
A;983884.50933691
C;592413.7788108871
B;950241.6446284935
C;595277.3745934613
C;192779.44471538774
C;127059.2560302646
A;427233.3358911457
C;61792.936729541085
B;625927.8591020064
C;822870.0316207802
A;584760.3755662648
C;990420.3503831304
D;604785.504829038
B;867499.4392686541
D;978888.974868098
A;464030.0981166823
A;393260.1457133728
C;120024.14604986733
C;478119.674525944
C;730362.108439763
A;50419.000918424805
A;229778.36032677707
C;478845.1752012641
B;864419.3529083848
D;85465.37928293858
C;343916.28715012514
D;632054.5192780304
C;883390.562805583
C;853865.2070903392
D;731302.3977414509
B;653117.3465986337
B;487917.62614860473
C;472405.1966095826
B;304614.067378401
A;976499.7230191047
A;909431.6723791731
C;990954.7566214338
D;898908.1471065704
C;3334.359861630804
D;994932.0284094816
C;768418.5030831901
C;200568.83849670822
D;952826.6996744252
B;738896.0264559126
A;654417.4778824447
A;262808.6285360606
A;166185.13706468965
D;227564.44017036707
B;983412.7934103117
D;219185.95583461717
D;759725.7645203852
B;330467.2987241805
D;721893.2486887531
D;97528.82655357916
C;904609.856958127
B;62249.94340970428
D;58058.45982149271
B;46803.34274616576
A;425664.4433512688
D;567003.1099055154
C;792830.9452480314
D;12443.147742622872
D;62611.170025280495
B;402307.6768114951
A;87468.81813367386
B;794065.9332801799
C;783434.5223295892
A;5830.285116509146
C;74156.31782659175
B;37464.73637460312
B;708595.160723796
D;948195.0390491842
A;456765.5153308334
B;118137.22856849326
D;334002.0766580116
D;229313.2681794138
A;468976.55319478596
B;33518.81426820004
D;390742.40334867174
A;472394.92454923654
A;407235.8083747342
C;725516.0255704026
A;822646.3401548443
A;983586.6984154938
C;773429.9902711925
C;2356.073225253855
A;776104.2421741989
D;903737.6817565986
B;407989.4729026798
D;11421.092803725662
B;842953.8391881646
B;48109.43815726333
B;135033.87933783853
A;277824.7705316327
C;315966.61295249773
C;705146.2341749659
A;33886.53836447993
C;283664.27235462214
C;380753.87028748705
A;9179.585257562547
B;918845.6481410692
D;497359.3026122708
A;221784.7162747119
C;180230.79693224007
D;499848.2906389837
B;998389.6110565967
C;936515.4791247593
C;875736.074577826
A;231597.6372661236
D;682749.9188862066
D;936776.0232778077
A;912931.9460078239
A;555084.7320742989
B;606940.6779470398
C;182502.01275870003
A;493868.8967045693
D;151436.38806422424
C;667190.3722989759
D;58378.40217009056
B;313396.7573558841
B;706176.1401929633
C;192325.47878193058
A;354045.59316468687
C;463431.7244303109
B;632730.9211317038
C;693087.8482695561
B;575841.4463398595
B;662301.2305803518
C;373957.74131262134
C;444377.0350216793
B;27879.56051492992
D;71865.58526473348
A;388564.74287014804
B;164614.63222301914
B;227050.27309435126
C;765905.9009430897
B;720264.8331156905
D;906488.9883677245
C;268104.3142932559
B;703327.9465006292
D;377424.39160975366
D;350544.7044325831
A;292517.77895425033
C;854396.673628615
C;821422.6500471047
C;1765.282385267393
D;690885.6432247657
B;658235.1587851055
A;347540.1322818612
B;494198.5783784468
B;615206.7446039466
B;620510.1979884442
D;257373.68458662854
D;970652.2775808007
B;662374.7571886323
C;246605.49409084767
B;50689.63811708523
D;40747.61841286198
B;878859.716156517
A;177032.89261106914
D;155953.76829546446
A;590040.32521189
C;522050.8017772622
C;601899.8175682947
A;711490.620735959
D;570593.7211553658
B;394496.1751816901
B;825921.0059492347
B;695399.6050723272
A;238482.46155446526
C;381330.86250135145
C;227348.35163029042
B;437418.16355470364
B;980801.9835239406
B;72542.32508548709
C;449553.42461644806
A;200148.84401817617
A;498632.69811569096
C;964280.2777282483
D;174677.59856838203
D;455262.85298140947
C;102227.49103234243
B;717306.6357357324
B;344027.7720578063
A;678051.0267377803
D;86156.09014022196
D;932654.8082496446
A;956069.0111635844
A;334209.9115591475
D;418638.2849591602
C;118647.89631939953
D;324383.03208859335
B;280126.6152873054
A;643762.7289529335
C;350503.29351172113
C;316640.7063891485
A;374259.4166192313
D;119009.00818794026
C;778617.0376922128
B;846667.7584285357
D;99305.46932435782
C;889949.7392557818
A;123743.81693504185
A;20717.277483933154
D;347489.7518658574
B;222458.66842374927
A;341545.00709217286
D;180795.45918327582
C;32034.12084424129
C;903274.6080482155
D;973203.69797125
D;530928.5276222262
C;258430.32484381078
B;531730.4835451131
A;43046.894079195255
B;44499.78605898312
A;997639.5978065876
A;257606.06211753667
A;83829.15806522904
A;827873.7830010882
A;147117.17695458673
D;355115.6997419318
C;222857.50211149675
C;391612.4060786488
C;276753.50133882527
D;351583.8541248282
C;976981.6566066132
B;578703.300582111
B;324792.2720582461
D;590502.5699831004
B;940269.0207784803
B;220373.49629216758
A;763182.423146824
B;478007.1755326271
A;39556.72971133853
B;354096.8848921152
B;947653.7058536009
B;671799.4808072113
C;829338.9900131923
B;368136.65279988176
C;290768.7714106559
B;458016.30635211867
B;551261.6972603034
A;142479.12450343976
B;507781.9442390576
C;225523.01901647708
B;200706.63619507424
D;518650.37472632976
C;511095.58923467644
C;916887.8436284999
C;117344.51966954228
B;921287.6412528771
B;833558.1499665522
B;928093.4807830984
C;148325.73623894408
D;248510.6834334464
A;140966.98135493312
A;962915.747154545
A;741826.3008836635
A;336558.41722549946
D;742268.8669149094
B;555194.5482205242
B;347628.78022606176
B;260185.9610487337
D;636593.4304107286
C;975739.9659612639
A;512348.1015256074
D;481393.33572564746
A;223509.8091781017
A;726801.967991574
D;984509.5168488252
B;274772.7911424502
C;69172.87506126048
A;762075.4645302735
D;947010.1514502271
D;205807.13466408176
C;966349.2451800237
D;845936.9370914231
C;532243.9421496645
B;429898.5446602344
C;212653.72087521676
A;935778.865164646
C;598401.0912659719
B;182376.18654380002
A;987754.5923634554
C;360416.18905163166
A;791465.9779824115
D;933669.9068185636
B;314146.0172610959
C;914386.9251576338
A;402275.1469707959
A;962441.7078525042
A;248417.62431105162
B;46699.24347202229
A;389503.0827123364
C;216144.49513170714
A;882358.1957686243
A;342967.88770525355
A;654962.305141087
C;950370.1259787364
A;380250.26209126995
A;257989.7680721834
C;425768.50545172906
C;993231.1807131163
A;977867.7310645827
A;151584.90351049998
D;54289.30923110168
D;892515.654192486
D;671752.0574653996
C;135845.8667708619
B;730082.5837601562
B;898026.2236774958
D;680925.1697610006
B;857721.2748100196
D;506781.3897062037
B;742635.4206131124
B;216006.2513106809
A;391939.1125498774
D;15298.940599758978
A;944248.9186696173
C;253309.78277292833
B;395308.2588388455
D;475516.5528983788
D;367876.32006107946
D;140207.55675369728
A;550356.6062382188
C;998181.0088996259
C;653550.1766310224
C;267850.68163643725
B;953457.009402243
A;692306.2598596462
B;686259.6394783551
A;190205.47255391863
A;717112.8796807511
D;557362.2820962698
B;385627.0092619427
C;167077.32196113237
D;507103.112491816
B;843847.0222383888
A;686953.6060944236
C;236952.2565571428
A;86351.90512931574
D;522219.4616993261
D;450056.279465891
D;312995.8980661482
B;919814.3928158523
D;781471.2535094914
C;916675.6165871721
D;633070.1060086064
C;613625.3739272174
C;815210.9550501794
A;744454.3752578875
D;621550.7112182445
B;626469.087669634
D;395404.86802434816
C;808802.3300646857
D;471819.08660448535
C;156267.08611530068
B;176635.2224662405
B;702853.5410236879
C;694053.3113435523
C;914137.0831087854
A;2132.28480958878
C;558994.7039668029
A;224448.65791018808
B;869462.1587195427
A;427244.39514575445
A;380771.16575604206
B;146696.21548790345
D;410623.18692597625
C;920838.086627358
C;863631.7342914072
C;982597.0738213208
A;851325.4357978078
D;935382.9543290244
C;265617.9271667127
A;484581.7175410275
D;816391.337542522
A;497825.10189164965
C;561811.0789255074
D;286141.3105650911
D;373079.8604778352
B;205733.0503189552
A;404950.5774791444
A;385282.2396523021
B;833663.452281268
D;500004.0216000958
B;154009.41593708098
A;530581.2100461553
A;312845.5542626937
A;224440.96645429352
B;291386.7464026568
D;30131.932705442203
D;467891.56147176924
D;568159.7362795209
C;288123.6447651492
A;197201.79989226192
A;65207.091232539875
C;216762.40241499478
A;904484.4571512225
D;671527.4105060421
C;96575.52130422238
B;497252.3598234734
A;430689.30715629505
D;261127.5685565956
B;237578.52374473686
B;840515.5854317727
A;263669.8982425958
B;643443.5518772253
A;118589.32875484077
D;929276.1252736034
A;767130.0783435344
D;412059.55242648337
B;973024.1615368591
D;378870.72686757025
A;436382.73852222564
C;660083.9064085934
D;42462.253818519486
D;522274.1135989103
A;284119.7475913089
C;994890.4498665329
B;366921.4334466242
C;23960.01979248316
B;491980.96106059285
D;583601.9955484095
D;250380.562933055
C;252632.6955939745
B;253620.96823041362
A;114720.90070021128
B;219271.40064851186
D;942381.6970988095
D;392699.18154047464
A;644220.3373684237
B;307677.0830358838
A;397745.4751932173
C;353686.74125796
B;214901.48948441137
B;98568.56155021442
C;358300.86211862904
C;826560.6610923521
A;821574.3470647758
D;918117.7027981541
D;200084.08668150095
C;424808.8959592427
A;936478.3431267194
A;741058.5531024208
B;278358.2517404647
B;26943.19715080839
A;902286.4975290769
B;691986.6358505498
D;84170.10518835156
A;918961.2540053345
B;314629.9939030803
C;285268.8911145278
A;897722.9796025289
D;743929.8725033
C;848528.0663020343
A;603564.7068953783
D;71167.87623799781
C;380441.9236308047
A;657314.8055431079
A;263933.7683307622
C;12258.96306994495
A;58702.23077758606
B;918379.372372696
C;183698.11120860567
B;525739.5629456919
C;834805.6477126644
C;688753.5895880447
C;298670.8137108233
D;415243.85684540943
B;210636.6407538448
C;960564.5895547257
D;334404.6743706569
D;640066.2641104457
B;303863.7331600703
A;113791.4308850468
D;527434.2561233373
A;839410.6988924779
C;80581.73945045806
A;108299.39433203035
A;269104.2881777002
A;893743.8292873148
C;291242.8610792939
B;462471.75503800774
A;791774.1276061843
B;820581.0953042118
B;611815.3291740386
B;261282.30489246082
B;750992.2589156877
C;512605.48477622494
C;308063.0378090131
B;547648.7919766594
C;640596.3117983374
B;335303.0652044143
A;385826.26551728055
A;335280.70094110456
A;38340.33166231608
C;910460.137125393
C;522411.99617605493
C;236149.86077029808
D;153402.09521418964
A;734684.8532788489
B;438134.6762182994
A;125204.24888684755
C;767197.9178195039
A;360546.596961431
D;356456.3186758761
A;942458.0681074918
B;712404.7920665934
C;783778.3104482131
A;401358.20766065
B;491877.1868755289
B;682506.5311907817
A;996009.8970322371
C;695.535402493977
A;225172.22428415684
D;104629.23812202184
C;93293.00986453755
D;499284.6946725695
B;72750.81704969627
D;919788.1427632159
C;952699.9846194633
C;876876.5584360575
D;843611.9686135304
C;115152.08275027454
D;705014.7188824327
B;169552.06184561885
B;687441.4981300457
B;338538.89204803493
A;967180.3289276846
A;706449.7550474171
C;954744.9072742196
B;297236.84766783396
A;993972.6809221827
C;153533.77392678545
B;927103.7336894281
C;753642.7221030911
A;450119.14815870347
D;736039.7521447896
C;179327.883835546
C;165814.88854608638
C;481272.55527212616
B;209726.6825338219
A;874119.247906437
D;226692.4223104095
A;394633.1670285798
A;673276.3235641784
D;809471.5901339866
D;460228.0015787121
D;718794.5338927791
B;323974.1921431137
D;400164.31366051227
C;391608.39360526594
B;327510.3102830223
C;696125.3373445227
B;127736.21153618854
B;281343.9012701462
D;944833.6698510348
A;158342.54108993703
D;956625.213430125
A;584915.6834700637
C;94910.29225888597
D;996792.7870500935
D;40460.067471017705
D;473049.8429578306
A;706309.5291366798
B;593076.8792118527
C;579273.9755144827
B;222973.35922170908
B;972320.6927860874
C;393876.67440320516
A;356956.92740107415
D;276545.2451118094
D;633654.5595369134
A;195296.1580161695
A;44135.716847087
C;688566.63926377
C;113912.9946697425
D;232992.3499533754
D;470111.8945894601
D;679929.4098130632
A;139391.39891047825
D;502496.88029056793
B;154175.27592896673
D;933140.1942346018
D;380252.7224702838
A;394000.0921134045
A;575338.2650465748
A;606034.3222917201
D;769040.1929750381
A;422500.90440161893
D;481885.5357267283
A;14339.904118413804
A;965373.9365508799
D;874433.2162454276
C;12703.753538084742
D;382659.87716525205
D;861646.531595795
D;952437.0256271248
D;792958.083613485
A;731527.2834910221
C;159730.26569688154
A;79883.20919629645
D;384896.1301391513
A;870416.5520984379
B;293349.5287922093
D;310664.61858082894
A;458094.06195596285
A;988569.6121159995
B;36502.79719598153
D;117398.00995953094
C;108271.28910526309
D;78717.23365591561
C;267336.7124914569
